age,annual_income,spending_score
21,22,14
24,29,27
27,36,40
30,43,53
33,50,66
36,57,79
39,64,92
42,71,5
45,78,18
48,85,31
51,92,44
54,99,57
57,21,70
60,28,83
63,35,96
66,42,9
69,49,22
19,56,35
22,63,48
25,70,61
28,77,74
31,84,87
34,91,100
37,98,13
40,5,26
43,12,39
46,19,52
49,26,65
52,33,78
55,40,91
58,47,4
61,54,17
64,61,30
67,68,43
20,75,56
23,82,69
26,89,82
29,96,95
32,3,8
35,10,21
38,17,34
41,24,47
44,31,60
47,38,73
50,45,86
53,52,99
56,59,12
59,66,25
62,73,38
65,80,51
68,87,64
71,94,77
74,1,90
77,8,3
80,15,16
83,22,29
86,29,42
89,36,55
92,43,68
95,50,81
98,57,94
21,64,7
24,71,20
27,78,33
30,85,46
33,92,59
36,99,72
39,6,85
42,13,98
45,20,11
48,27,24
51,34,37
54,41,50
57,48,63
60,55,76
63,62,89
66,69,2
69,76,15
19,83,28
22,90,41
25,97,54
28,4,67
31,11,80
34,18,93
37,25,6
40,32,19
43,39,32
46,46,45
49,53,58
52,60,71
55,67,84
58,74,97
61,81,10
64,88,23
67,95,36
70,2,49
73,9,62
76,16,75
79,23,88
82,30,1
85,37,14
88,44,27
91,51,40
94,58,53
97,65,66
100,72,79
23,79,92
26,86,5
29,93,18
32,0,31
35,7,44
38,14,57
41,21,70
44,28,83
47,35,96
50,42,9
53,49,22
56,56,35
59,63,48
62,70,61
65,77,74
68,84,87
71,91,100
74,98,13
77,5,26
80,12,39
83,19,52
86,26,65
89,33,78
92,40,91
95,47,4
98,54,17
21,61,30
24,68,43
27,75,56
30,82,69
33,89,82
36,96,95
39,3,8
42,10,21
45,17,34
48,24,47
51,31,60
54,38,73
57,45,86
60,52,99
63,59,12
66,66,25
69,73,38
19,80,51
22,87,64
25,94,77
28,1,90
31,8,3
34,15,16
37,22,29
40,29,42
43,36,55
46,43,68
49,50,81
52,57,94
55,64,7
58,71,20
61,78,33
64,85,46
67,92,59
70,99,72
73,6,85
76,13,98
79,20,11
82,27,24
85,34,37
88,41,50
91,48,63
94,55,76
97,62,89
100,69,2
23,76,15
26,83,28
29,90,41
32,97,54
35,4,67
38,11,80
41,18,93
44,25,6
47,32,19
50,39,32
53,46,45
56,53,58
59,60,71
62,67,84
65,74,97
68,81,10
71,88,23
74,95,36
77,2,49
80,9,62
83,16,75
86,23,88
89,30,1
